Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-01 00:00:00,Great Britain,Great Britain,GB,61.36,96.45,85.52,62.7, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 01:00:00,Great Britain,Great Britain,GB,59.98,94.22,85.85,63.32, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 02:00:00,Great Britain,Great Britain,GB,65.71,101.79,84.35,63.63, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 03:00:00,Great Britain,Great Britain,GB,63.96,99.14,85.01,64.04, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 04:00:00,Great Britain,Great Britain,GB,58.5,92.16,86.26,65.41, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 05:00:00,Great Britain,Great Britain,GB,56.69,89.83,86.9,66.06, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 06:00:00,Great Britain,Great Britain,GB,60.16,94.02,86.31,64.74, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 07:00:00,Great Britain,Great Britain,GB,60.13,93.9,86.45,64.66, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 08:00:00,Great Britain,Great Britain,GB,51.5,85.19,88.07,66.03, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 09:00:00,Great Britain,Great Britain,GB,40.85,74.48,90.31,70.19, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 10:00:00,Great Britain,Great Britain,GB,41.69,77.05,90.08,70.6, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 11:00:00,Great Britain,Great Britain,GB,51.42,91.64,87.34,68.38, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 12:00:00,Great Britain,Great Britain,GB,69.52,115.44,82.55,63.47, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 13:00:00,Great Britain,Great Britain,GB,88.49,140.06,77.41,57.68, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 14:00:00,Great Britain,Great Britain,GB,103.17,160.18,73.4,52.52, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 15:00:00,Great Britain,Great Britain,GB,105.41,163.82,72.77,51.43, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 16:00:00,Great Britain,Great Britain,GB,107.64,168.03,72.42,51.93, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 17:00:00,Great Britain,Great Britain,GB,108.01,168.12,72.79,52.96, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 18:00:00,Great Britain,Great Britain,GB,96.68,153.66,75.68,55.63, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 19:00:00,Great Britain,Great Britain,GB,74.7,124.73,81.15,60.16, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 20:00:00,Great Britain,Great Britain,GB,53.74,95.73,86.28,64.15, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 21:00:00,Great Britain,Great Britain,GB,39.73,74.8,89.96,67.69, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 22:00:00,Great Britain,Great Britain,GB,39.85,69.94,90.04,69.02, nationalgrideso.com; elexon.co.uk,false,
2024-01-01 23:00:00,Great Britain,Great Britain,GB,45.66,75.87,89.2,69.9, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 00:00:00,Great Britain,Great Britain,GB,47.86,78.47,88.67,70.2, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 01:00:00,Great Britain,Great Britain,GB,53.5,85.75,87.46,69.05, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 02:00:00,Great Britain,Great Britain,GB,53.17,85.07,87.69,68.45, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 03:00:00,Great Britain,Great Britain,GB,55.19,87.88,87.19,67.26, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 04:00:00,Great Britain,Great Britain,GB,57.9,91.35,86.61,66.63, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 05:00:00,Great Britain,Great Britain,GB,62.83,97.87,85.45,64.89, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 06:00:00,Great Britain,Great Britain,GB,70.94,108.43,83.03,61.58, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 07:00:00,Great Britain,Great Britain,GB,89.08,135.12,78.1,56.98, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 08:00:00,Great Britain,Great Britain,GB,95.35,145.85,76.43,56.06, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 09:00:00,Great Britain,Great Britain,GB,103.99,159.8,73.55,55.6, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 10:00:00,Great Britain,Great Britain,GB,116.91,177.7,69.59,52.27, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 11:00:00,Great Britain,Great Britain,GB,125.94,190.11,67.05,50.51, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 12:00:00,Great Britain,Great Britain,GB,128.37,192.92,66.51,49.92, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 13:00:00,Great Britain,Great Britain,GB,130.7,196.48,65.69,49.02, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 14:00:00,Great Britain,Great Britain,GB,131.41,197.39,65.19,48.24, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 15:00:00,Great Britain,Great Britain,GB,126.58,190.93,66.58,49.4, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 16:00:00,Great Britain,Great Britain,GB,132.57,198.75,65.24,47.67, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 17:00:00,Great Britain,Great Britain,GB,134.62,200.05,65.42,48.61, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 18:00:00,Great Britain,Great Britain,GB,126.92,190.27,67.37,50.32, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 19:00:00,Great Britain,Great Britain,GB,117.77,179.56,69.48,51.24, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 20:00:00,Great Britain,Great Britain,GB,102.39,160.42,73.6,54.22, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 21:00:00,Great Britain,Great Britain,GB,86.32,140.58,77.95,57.42, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 22:00:00,Great Britain,Great Britain,GB,67.22,113.4,83.41,61.37, nationalgrideso.com; elexon.co.uk,false,
2024-01-02 23:00:00,Great Britain,Great Britain,GB,67.37,102.28,84.22,60.36, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 00:00:00,Great Britain,Great Britain,GB,66.43,101.27,84.62,60.38, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 01:00:00,Great Britain,Great Britain,GB,65.36,99.83,85.04,59.75, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 02:00:00,Great Britain,Great Britain,GB,68.75,104.2,84.06,58.24, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 03:00:00,Great Britain,Great Britain,GB,74.95,112.16,82.26,56.3, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 04:00:00,Great Britain,Great Britain,GB,77.49,115.73,81.54,55.95, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 05:00:00,Great Britain,Great Britain,GB,78.13,116.41,81.38,56.67, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 06:00:00,Great Britain,Great Britain,GB,84.33,128.61,79.61,55.93, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 07:00:00,Great Britain,Great Britain,GB,108.56,166.02,72.5,51.31, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 08:00:00,Great Britain,Great Britain,GB,121.48,183.29,68.66,49.85, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 09:00:00,Great Britain,Great Britain,GB,128.16,192.27,66.83,49.27, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 10:00:00,Great Britain,Great Britain,GB,126.26,190.27,67.34,50.52, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 11:00:00,Great Britain,Great Britain,GB,129.87,194.9,66.12,49.53, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 12:00:00,Great Britain,Great Britain,GB,133.33,200.35,65.18,48.88, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 13:00:00,Great Britain,Great Britain,GB,137.67,206.57,63.68,46.98, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 14:00:00,Great Britain,Great Britain,GB,145.0,215.42,61.53,44.31, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 15:00:00,Great Britain,Great Britain,GB,151.16,222.26,59.94,42.91, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 16:00:00,Great Britain,Great Britain,GB,158.73,231.36,58.45,41.73, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 17:00:00,Great Britain,Great Britain,GB,162.25,235.41,57.74,41.48, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 18:00:00,Great Britain,Great Britain,GB,162.61,235.92,57.52,41.24, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 19:00:00,Great Britain,Great Britain,GB,157.14,229.73,58.48,40.78, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 20:00:00,Great Britain,Great Britain,GB,143.36,213.35,62.16,42.97, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 21:00:00,Great Britain,Great Britain,GB,125.24,191.65,67.21,46.49, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 22:00:00,Great Britain,Great Britain,GB,113.21,175.93,70.79,48.6, nationalgrideso.com; elexon.co.uk,false,
2024-01-03 23:00:00,Great Britain,Great Britain,GB,100.4,160.42,74.95,52.64, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 00:00:00,Great Britain,Great Britain,GB,99.1,158.82,75.93,53.51, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 01:00:00,Great Britain,Great Britain,GB,87.86,146.68,78.03,54.89, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 02:00:00,Great Britain,Great Britain,GB,82.3,137.91,80.0,56.22, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 03:00:00,Great Britain,Great Britain,GB,74.97,129.63,81.77,57.23, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 04:00:00,Great Britain,Great Britain,GB,80.13,136.8,80.47,55.74, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 05:00:00,Great Britain,Great Britain,GB,83.28,140.67,79.46,55.42, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 06:00:00,Great Britain,Great Britain,GB,104.62,163.96,73.71,51.84, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 07:00:00,Great Britain,Great Britain,GB,171.86,249.94,55.16,39.45, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 08:00:00,Great Britain,Great Britain,GB,185.79,265.83,51.64,37.0, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 09:00:00,Great Britain,Great Britain,GB,178.63,256.99,53.66,39.61, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 10:00:00,Great Britain,Great Britain,GB,173.34,250.97,54.91,40.65, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 11:00:00,Great Britain,Great Britain,GB,176.09,254.44,54.45,39.16, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 12:00:00,Great Britain,Great Britain,GB,189.27,270.63,51.26,35.49, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 13:00:00,Great Britain,Great Britain,GB,202.98,287.56,47.95,31.51, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 14:00:00,Great Britain,Great Britain,GB,216.73,303.76,44.53,27.7, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 15:00:00,Great Britain,Great Britain,GB,217.07,304.57,44.28,27.49, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 16:00:00,Great Britain,Great Britain,GB,227.18,315.61,42.74,26.58, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 17:00:00,Great Britain,Great Britain,GB,234.3,322.61,41.77,26.05, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 18:00:00,Great Britain,Great Britain,GB,226.94,313.52,43.01,27.35, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 19:00:00,Great Britain,Great Britain,GB,216.98,302.13,44.68,27.86, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 20:00:00,Great Britain,Great Britain,GB,204.36,288.68,46.81,28.75, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 21:00:00,Great Britain,Great Britain,GB,184.38,265.56,51.35,32.13, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 22:00:00,Great Britain,Great Britain,GB,169.63,247.64,55.57,34.66, nationalgrideso.com; elexon.co.uk,false,
2024-01-04 23:00:00,Great Britain,Great Britain,GB,140.6,212.8,63.17,39.44, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 00:00:00,Great Britain,Great Britain,GB,124.06,193.04,67.41,43.55, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 01:00:00,Great Britain,Great Britain,GB,127.18,197.25,66.39,43.31, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 02:00:00,Great Britain,Great Britain,GB,127.78,198.27,66.11,43.59, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 03:00:00,Great Britain,Great Britain,GB,117.8,185.91,68.82,45.68, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 04:00:00,Great Britain,Great Britain,GB,111.92,178.91,70.32,45.9, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 05:00:00,Great Britain,Great Britain,GB,106.72,173.05,71.77,47.36, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 06:00:00,Great Britain,Great Britain,GB,130.38,200.59,65.26,45.3, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 07:00:00,Great Britain,Great Britain,GB,171.69,249.98,53.94,38.93, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 08:00:00,Great Britain,Great Britain,GB,175.38,253.13,53.15,37.82, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 09:00:00,Great Britain,Great Britain,GB,170.32,246.04,54.88,40.0, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 10:00:00,Great Britain,Great Britain,GB,169.47,245.17,55.22,40.75, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 11:00:00,Great Britain,Great Britain,GB,157.98,230.85,58.17,43.66, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 12:00:00,Great Britain,Great Britain,GB,154.4,226.15,59.13,44.86, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 13:00:00,Great Britain,Great Britain,GB,158.39,231.18,57.92,43.65, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 14:00:00,Great Britain,Great Britain,GB,166.3,241.53,55.71,41.69, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 15:00:00,Great Britain,Great Britain,GB,166.68,241.37,55.64,39.56, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 16:00:00,Great Britain,Great Britain,GB,175.71,252.45,54.11,38.62, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 17:00:00,Great Britain,Great Britain,GB,179.74,256.95,53.64,38.75, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 18:00:00,Great Britain,Great Britain,GB,176.55,253.0,54.11,38.54, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 19:00:00,Great Britain,Great Britain,GB,176.63,253.4,53.91,37.14, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 20:00:00,Great Britain,Great Britain,GB,171.77,248.78,54.66,36.55, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 21:00:00,Great Britain,Great Britain,GB,159.85,235.1,57.86,38.21, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 22:00:00,Great Britain,Great Britain,GB,150.96,224.64,60.4,39.18, nationalgrideso.com; elexon.co.uk,false,
2024-01-05 23:00:00,Great Britain,Great Britain,GB,128.61,195.75,67.9,43.61, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 00:00:00,Great Britain,Great Britain,GB,108.41,170.7,73.47,46.91, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 01:00:00,Great Britain,Great Britain,GB,104.54,166.43,74.4,47.37, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 02:00:00,Great Britain,Great Britain,GB,99.33,160.14,75.79,48.36, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 03:00:00,Great Britain,Great Britain,GB,99.96,159.78,75.75,48.19, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 04:00:00,Great Britain,Great Britain,GB,107.41,163.74,73.87,45.67, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 05:00:00,Great Britain,Great Britain,GB,115.8,175.22,71.29,43.97, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 06:00:00,Great Britain,Great Britain,GB,124.96,185.65,68.7,42.13, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 07:00:00,Great Britain,Great Britain,GB,147.9,216.09,61.76,38.75, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 08:00:00,Great Britain,Great Britain,GB,169.19,243.13,55.48,36.55, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 09:00:00,Great Britain,Great Britain,GB,174.56,250.17,54.23,38.04, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 10:00:00,Great Britain,Great Britain,GB,165.34,239.43,56.83,42.58, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 11:00:00,Great Britain,Great Britain,GB,162.29,236.31,57.51,44.17, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 12:00:00,Great Britain,Great Britain,GB,164.6,238.8,57.17,43.66, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 13:00:00,Great Britain,Great Britain,GB,168.15,242.68,55.92,41.14, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 14:00:00,Great Britain,Great Britain,GB,185.88,264.01,51.48,35.87, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 15:00:00,Great Britain,Great Britain,GB,201.92,283.64,47.7,31.9, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 16:00:00,Great Britain,Great Britain,GB,203.48,284.63,48.01,32.39, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 17:00:00,Great Britain,Great Britain,GB,209.48,290.59,47.55,32.94, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 18:00:00,Great Britain,Great Britain,GB,208.29,290.66,47.26,32.63, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 19:00:00,Great Britain,Great Britain,GB,205.15,289.99,47.36,31.83, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 20:00:00,Great Britain,Great Britain,GB,201.38,286.0,48.11,31.72, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 21:00:00,Great Britain,Great Britain,GB,194.57,277.9,50.35,32.87, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 22:00:00,Great Britain,Great Britain,GB,185.69,267.67,52.51,34.33, nationalgrideso.com; elexon.co.uk,false,
2024-01-06 23:00:00,Great Britain,Great Britain,GB,165.76,241.79,59.57,38.76, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 00:00:00,Great Britain,Great Britain,GB,148.17,219.74,64.52,42.37, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 01:00:00,Great Britain,Great Britain,GB,146.76,217.92,64.87,42.93, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 02:00:00,Great Britain,Great Britain,GB,141.76,211.76,66.52,43.95, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 03:00:00,Great Britain,Great Britain,GB,141.55,211.34,66.26,43.66, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 04:00:00,Great Britain,Great Britain,GB,134.12,201.47,68.63,45.59, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 05:00:00,Great Britain,Great Britain,GB,134.68,202.61,67.94,45.16, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 06:00:00,Great Britain,Great Britain,GB,135.45,203.78,67.39,44.95, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 07:00:00,Great Britain,Great Britain,GB,149.41,221.75,63.0,41.74, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 08:00:00,Great Britain,Great Britain,GB,158.49,231.5,60.47,40.73, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 09:00:00,Great Britain,Great Britain,GB,169.72,244.79,57.96,40.94, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 10:00:00,Great Britain,Great Britain,GB,168.05,242.5,58.45,43.44, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 11:00:00,Great Britain,Great Britain,GB,168.08,242.26,58.48,44.32, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 12:00:00,Great Britain,Great Britain,GB,173.86,249.53,56.88,42.73, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 13:00:00,Great Britain,Great Britain,GB,190.55,269.87,53.01,39.91, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 14:00:00,Great Britain,Great Britain,GB,192.07,271.27,52.26,36.47, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 15:00:00,Great Britain,Great Britain,GB,211.42,294.53,46.77,30.74, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 16:00:00,Great Britain,Great Britain,GB,218.06,304.06,45.07,29.77, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 17:00:00,Great Britain,Great Britain,GB,225.22,311.41,44.42,30.09, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 18:00:00,Great Britain,Great Britain,GB,221.14,307.54,44.97,30.5, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 19:00:00,Great Britain,Great Britain,GB,222.34,310.15,43.74,28.54, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 20:00:00,Great Britain,Great Britain,GB,217.1,304.0,44.32,28.08, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 21:00:00,Great Britain,Great Britain,GB,209.26,295.42,45.64,28.48, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 22:00:00,Great Britain,Great Britain,GB,201.54,285.65,47.7,29.41, nationalgrideso.com; elexon.co.uk,false,
2024-01-07 23:00:00,Great Britain,Great Britain,GB,180.23,254.3,53.75,32.32, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 00:00:00,Great Britain,Great Britain,GB,168.56,238.44,57.04,34.84, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 01:00:00,Great Britain,Great Britain,GB,166.04,234.78,57.77,35.89, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 02:00:00,Great Britain,Great Britain,GB,153.4,220.0,61.03,38.6, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 03:00:00,Great Britain,Great Britain,GB,146.61,209.48,62.82,40.29, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 04:00:00,Great Britain,Great Britain,GB,151.72,216.18,61.04,40.6, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 05:00:00,Great Britain,Great Britain,GB,176.4,250.01,53.99,39.9, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 06:00:00,Great Britain,Great Britain,GB,217.52,300.18,44.0,33.25, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 07:00:00,Great Britain,Great Britain,GB,233.71,323.14,40.51,31.49, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 08:00:00,Great Britain,Great Britain,GB,223.72,310.4,43.22,34.99, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 09:00:00,Great Britain,Great Britain,GB,209.89,292.28,46.92,37.63, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 10:00:00,Great Britain,Great Britain,GB,207.38,289.28,47.39,39.28, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 11:00:00,Great Britain,Great Britain,GB,203.66,284.4,48.38,40.56, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 12:00:00,Great Britain,Great Britain,GB,200.37,280.11,49.19,41.0, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 13:00:00,Great Britain,Great Britain,GB,200.8,280.82,48.83,40.87, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 14:00:00,Great Britain,Great Britain,GB,210.47,292.06,46.89,39.51, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 15:00:00,Great Britain,Great Britain,GB,212.52,294.94,46.06,38.61, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 16:00:00,Great Britain,Great Britain,GB,213.27,297.16,45.6,38.09, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 17:00:00,Great Britain,Great Britain,GB,215.7,299.04,45.93,38.51, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 18:00:00,Great Britain,Great Britain,GB,204.04,285.44,48.26,40.71, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 19:00:00,Great Britain,Great Britain,GB,206.22,288.43,47.33,39.5, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 20:00:00,Great Britain,Great Britain,GB,199.17,281.17,48.68,40.53, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 21:00:00,Great Britain,Great Britain,GB,175.51,254.91,53.37,44.46, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 22:00:00,Great Britain,Great Britain,GB,167.76,246.16,55.18,45.85, nationalgrideso.com; elexon.co.uk,false,
2024-01-08 23:00:00,Great Britain,Great Britain,GB,154.88,230.43,58.62,48.83, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 00:00:00,Great Britain,Great Britain,GB,153.31,227.42,58.97,48.96, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 01:00:00,Great Britain,Great Britain,GB,156.78,231.74,58.22,48.22, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 02:00:00,Great Britain,Great Britain,GB,153.94,228.19,59.02,48.88, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 03:00:00,Great Britain,Great Britain,GB,148.5,221.26,60.43,50.05, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 04:00:00,Great Britain,Great Britain,GB,155.01,228.84,58.74,48.89, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 05:00:00,Great Britain,Great Britain,GB,160.2,234.97,57.56,47.97, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 06:00:00,Great Britain,Great Britain,GB,179.71,257.55,52.86,44.21, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 07:00:00,Great Britain,Great Britain,GB,191.12,269.77,50.69,42.61, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 08:00:00,Great Britain,Great Britain,GB,186.65,263.2,52.16,44.69, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 09:00:00,Great Britain,Great Britain,GB,177.55,252.93,54.13,47.11, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 10:00:00,Great Britain,Great Britain,GB,161.68,234.2,58.03,52.11, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 11:00:00,Great Britain,Great Britain,GB,154.29,225.4,59.99,54.3, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 12:00:00,Great Britain,Great Britain,GB,152.05,222.92,60.49,54.94, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 13:00:00,Great Britain,Great Britain,GB,156.21,228.15,59.44,53.76, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 14:00:00,Great Britain,Great Britain,GB,172.13,247.98,55.13,49.08, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 15:00:00,Great Britain,Great Britain,GB,195.86,275.77,49.32,42.86, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 16:00:00,Great Britain,Great Britain,GB,207.58,289.73,46.96,40.36, nationalgrideso.com; elexon.co.uk,false,
2024-01-09 17:00:00,Great Britain,Great Britain,GB,219.11,301.99,44.99,38.38, nationalgrideso.com; elexon.co.uk,false,
